,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,Datetime,Month,Count post,,Category,Score,Count,Reaction Type,,,Month,Count post
15874,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,heart,27/11/20 22:50,audio,soccer,positive,60,,11/27/2020,11,2034,,,,,,,,,
15875,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,cherish,14/10/20 2:26,audio,soccer,positive,70,,10/14/2020,10,2056,,,,,,,,,
15876,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,hate,29/11/20 0:20,audio,soccer,negative,5,,11/29/2020,11,2034,,,,,,,,,
15877,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,scared,17/10/20 20:50,audio,soccer,negative,15,,10/17/2020,10,2056,,,,,,,,,
15878,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,interested,11/2/2021 19:11,audio,soccer,positive,30,,2/11/2021,2,1914,,,,,,,,,
15879,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,worried,6/10/2020 10:53,audio,soccer,negative,12,,10/6/2020,10,2056,,,,,,,,,
15880,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,scared,16/7/20 10:31,audio,soccer,negative,15,,7/16/2020,7,2070,,,,,,,,,
15881,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,want,5/5/2021 4:47,audio,soccer,positive,70,,5/5/2021,5,2138,,,,,,,,,
15882,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,heart,13/11/20 11:13,audio,soccer,positive,60,,11/13/2020,11,2034,,,,,,,,,
15883,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,want,11/5/2021 22:04,audio,soccer,positive,70,,5/11/2021,5,2138,,,,,,,,,
15884,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,hate,27/2/21 9:31,audio,soccer,negative,5,,2/27/2021,2,1914,,,,,,,,,
15885,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,indifferent,22/4/21 6:45,audio,soccer,neutral,20,,4/22/2021,4,1974,,,,,,,,,
15886,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,super love,17/11/20 6:19,audio,soccer,positive,75,,11/17/2020,11,2034,,,,,,,,,
15887,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,worried,2/6/2021 0:16,audio,soccer,negative,12,,6/2/2021,6,2021,,,,,,,,,
15888,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,6/8/2020 4:47,audio,soccer,positive,72,,8/6/2020,8,2114,,,,,,,,,
15889,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,super love,10/5/2021 4:24,audio,soccer,positive,75,,5/10/2021,5,2138,,,,,,,,,
15890,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,scared,14/7/20 9:44,audio,soccer,negative,15,,7/14/2020,7,2070,,,,,,,,,
15891,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,1/10/2020 9:00,audio,soccer,positive,72,,10/1/2020,10,2056,,,,,,,,,
15892,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,heart,6/9/2020 2:30,audio,soccer,positive,60,,9/6/2020,9,2022,,,,,,,,,
15893,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,12/12/2020 20:53,audio,soccer,positive,72,,12/12/2020,12,2092,,,,,,,,,
15894,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,dislike,1/5/2021 23:54,audio,soccer,negative,10,,5/1/2021,5,2138,,,,,,,,,
15895,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,adore,21/11/20 0:30,audio,soccer,positive,72,,11/21/2020,11,2034,,,,,,,,,
15896,10683ab8-914b-43ae-ad2d-b2fd6a48dc33,hate,28/11/20 0:49,audio,soccer,negative,5,,11/28/2020,11,2034,,,,,,,,,
15897,431c5aac-aa89-41e0-99e0-92d237ca9408,dislike,9/11/2020 23:04,GIF,technology,negative,10,,11/9/2020,11,2034,,,,,,,,,
15898,431c5aac-aa89-41e0-99e0-92d237ca9408,intrigued,3/7/2020 11:48,GIF,technology,positive,45,,7/3/2020,7,2070,,,,,,,,,
15899,431c5aac-aa89-41e0-99e0-92d237ca9408,scared,13/4/21 13:44,GIF,technology,negative,15,,4/13/2021,4,1974,,,,,,,,,
15900,431c5aac-aa89-41e0-99e0-92d237ca9408,cherish,13/1/21 23:54,GIF,technology,positive,70,,1/13/2021,1,2126,,,,,,,,,
15901,431c5aac-aa89-41e0-99e0-92d237ca9408,scared,21/2/21 6:56,GIF,technology,negative,15,,2/21/2021,2,1914,,,,,,,,,
15902,431c5aac-aa89-41e0-99e0-92d237ca9408,hate,4/9/2020 19:43,GIF,technology,negative,5,,9/4/2020,9,2022,,,,,,,,,
15903,431c5aac-aa89-41e0-99e0-92d237ca9408,indifferent,29/3/21 16:35,GIF,technology,neutral,20,,3/29/2021,3,2012,,,,,,,,,
15904,431c5aac-aa89-41e0-99e0-92d237ca9408,interested,21/4/21 1:20,GIF,technology,positive,30,,4/21/2021,4,1974,,,,,,,,,
15905,431c5aac-aa89-41e0-99e0-92d237ca9408,dislike,20/3/21 22:14,GIF,technology,negative,10,,3/20/2021,3,2012,,,,,,,,,
15906,431c5aac-aa89-41e0-99e0-92d237ca9408,hate,20/2/21 10:42,GIF,technology,negative,5,,2/20/2021,2,1914,,,,,,,,,
15907,431c5aac-aa89-41e0-99e0-92d237ca9408,worried,6/7/2020 9:31,GIF,technology,negative,12,,7/6/2020,7,2070,,,,,,,,,
15908,431c5aac-aa89-41e0-99e0-92d237ca9408,like,15/10/20 17:46,GIF,technology,positive,50,,10/15/2020,10,2056,,,,,,,,,
15909,431c5aac-aa89-41e0-99e0-92d237ca9408,scared,10/5/2021 15:45,GIF,technology,negative,15,,5/10/2021,5,2138,,,,,,,,,
15910,d0f8e229-c57e-460c-a08f-59672c606151,adore,2/6/2021 16:52,GIF,soccer,positive,72,,6/2/2021,6,2021,,,,,,,,,
15911,d0f8e229-c57e-460c-a08f-59672c606151,love,30/8/20 23:44,GIF,soccer,positive,65,,8/30/2020,8,2114,,,,,,,,,
15912,d0f8e229-c57e-460c-a08f-59672c606151,hate,15/8/20 6:31,GIF,soccer,negative,5,,8/15/2020,8,2114,,,,,,,,,
15913,d0f8e229-c57e-460c-a08f-59672c606151,scared,7/7/2020 8:46,GIF,soccer,negative,15,,7/7/2020,7,2070,,,,,,,,,
15914,d0f8e229-c57e-460c-a08f-59672c606151,adore,28/10/20 8:06,GIF,soccer,positive,72,,10/28/2020,10,2056,,,,,,,,,
15915,d0f8e229-c57e-460c-a08f-59672c606151,like,5/11/2020 18:37,GIF,soccer,positive,50,,11/5/2020,11,2034,,,,,,,,,
15916,d0f8e229-c57e-460c-a08f-59672c606151,love,18/6/21 5:58,GIF,soccer,positive,65,,6/18/2021,6,2021,,,,,,,,,
15917,d0f8e229-c57e-460c-a08f-59672c606151,indifferent,21/1/21 7:37,GIF,soccer,neutral,20,,1/21/2021,1,2126,,,,,,,,,
15918,d0f8e229-c57e-460c-a08f-59672c606151,scared,7/2/2021 3:22,GIF,soccer,negative,15,,2/7/2021,2,1914,,,,,,,,,
15919,d0f8e229-c57e-460c-a08f-59672c606151,cherish,19/5/21 6:59,GIF,soccer,positive,70,,5/19/2021,5,2138,,,,,,,,,
15920,d0f8e229-c57e-460c-a08f-59672c606151,disgust,23/8/20 12:57,GIF,soccer,negative,0,,8/23/2020,8,2114,,,,,,,,,
15921,d0f8e229-c57e-460c-a08f-59672c606151,dislike,3/7/2020 6:24,GIF,soccer,negative,10,,7/3/2020,7,2070,,,,,,,,,
15922,d0f8e229-c57e-460c-a08f-59672c606151,want,16/2/21 16:12,GIF,soccer,positive,70,,2/16/2021,2,1914,,,,,,,,,
15923,d0f8e229-c57e-460c-a08f-59672c606151,worried,19/10/20 21:59,GIF,soccer,negative,12,,10/19/2020,10,2056,,,,,,,,,
15924,d0f8e229-c57e-460c-a08f-59672c606151,indifferent,14/2/21 12:18,GIF,soccer,neutral,20,,2/14/2021,2,1914,,,,,,,,,
15925,d0f8e229-c57e-460c-a08f-59672c606151,love,3/3/2021 22:56,GIF,soccer,positive,65,,3/3/2021,3,2012,,,,,,,,,
15926,d0f8e229-c57e-460c-a08f-59672c606151,scared,15/6/21 2:02,GIF,soccer,negative,15,,6/15/2021,6,2021,,,,,,,,,
15927,d0f8e229-c57e-460c-a08f-59672c606151,peeking,26/5/21 10:22,GIF,soccer,neutral,35,,5/26/2021,5,2138,,,,,,,,,
15928,d0f8e229-c57e-460c-a08f-59672c606151,dislike,7/5/2021 10:36,GIF,soccer,negative,10,,5/7/2021,5,2138,,,,,,,,,
15929,d0f8e229-c57e-460c-a08f-59672c606151,hate,27/1/21 6:25,GIF,soccer,negative,5,,1/27/2021,1,2126,,,,,,,,,
15930,d0f8e229-c57e-460c-a08f-59672c606151,peeking,24/8/20 18:08,GIF,soccer,neutral,35,,8/24/2020,8,2114,,,,,,,,,
15931,d0f8e229-c57e-460c-a08f-59672c606151,super love,12/7/2020 11:52,GIF,soccer,positive,75,,7/12/2020,7,2070,,,,,,,,,
15932,d0f8e229-c57e-460c-a08f-59672c606151,disgust,14/10/20 5:43,GIF,soccer,negative,0,,10/14/2020,10,2056,,,,,,,,,
15933,d0f8e229-c57e-460c-a08f-59672c606151,disgust,22/4/21 4:49,GIF,soccer,negative,0,,4/22/2021,4,1974,,,,,,,,,
15934,d0f8e229-c57e-460c-a08f-59672c606151,want,7/11/2020 21:39,GIF,soccer,positive,70,,11/7/2020,11,2034,,,,,,,,,
15935,d0f8e229-c57e-460c-a08f-59672c606151,worried,21/5/21 13:33,GIF,soccer,negative,12,,5/21/2021,5,2138,,,,,,,,,
15936,d0f8e229-c57e-460c-a08f-59672c606151,worried,26/8/20 16:32,GIF,soccer,negative,12,,8/26/2020,8,2114,,,,,,,,,
15937,6a30164f-28c3-4d10-b928-66585a85cbb5,like,11/6/2021 1:42,GIF,soccer,positive,50,,6/11/2021,6,2021,,,,,,,,,
15938,6a30164f-28c3-4d10-b928-66585a85cbb5,peeking,25/2/21 14:10,GIF,soccer,neutral,35,,2/25/2021,2,1914,,,,,,,,,
15939,6a30164f-28c3-4d10-b928-66585a85cbb5,want,4/3/2021 19:59,GIF,soccer,positive,70,,3/4/2021,3,2012,,,,,,,,,
15940,6a30164f-28c3-4d10-b928-66585a85cbb5,worried,18/4/21 8:19,GIF,soccer,negative,12,,4/18/2021,4,1974,,,,,,,,,
15941,6a30164f-28c3-4d10-b928-66585a85cbb5,worried,17/4/21 15:46,GIF,soccer,negative,12,,4/17/2021,4,1974,,,,,,,,,
15942,6a30164f-28c3-4d10-b928-66585a85cbb5,indifferent,29/3/21 3:25,GIF,soccer,neutral,20,,3/29/2021,3,2012,,,,,,,,,
15943,6a30164f-28c3-4d10-b928-66585a85cbb5,want,9/8/2020 5:06,GIF,soccer,positive,70,,8/9/2020,8,2114,,,,,,,,,
15944,6a30164f-28c3-4d10-b928-66585a85cbb5,dislike,24/7/20 18:31,GIF,soccer,negative,10,,7/24/2020,7,2070,,,,,,,,,
15945,6a30164f-28c3-4d10-b928-66585a85cbb5,hate,29/12/20 3:37,GIF,soccer,negative,5,,12/29/2020,12,2092,,,,,,,,,
15946,6a30164f-28c3-4d10-b928-66585a85cbb5,love,4/3/2021 15:07,GIF,soccer,positive,65,,3/4/2021,3,2012,,,,,,,,,
15947,2387f014-e650-4df6-8daf-a9d863c10c7e,disgust,15/5/21 18:56,photo,food,negative,0,,5/15/2021,5,2138,,,,,,,,,
15948,2387f014-e650-4df6-8daf-a9d863c10c7e,dislike,30/9/20 14:30,photo,food,negative,10,,9/30/2020,9,2022,,,,,,,,,
15949,2387f014-e650-4df6-8daf-a9d863c10c7e,indifferent,13/11/20 15:34,photo,food,neutral,20,,11/13/2020,11,2034,,,,,,,,,
15950,2387f014-e650-4df6-8daf-a9d863c10c7e,disgust,30/12/20 12:42,photo,food,negative,0,,12/30/2020,12,2092,,,,,,,,,
15951,2387f014-e650-4df6-8daf-a9d863c10c7e,heart,26/1/21 7:13,photo,food,positive,60,,1/26/2021,1,2126,,,,,,,,,
15952,2387f014-e650-4df6-8daf-a9d863c10c7e,heart,14/7/20 3:49,photo,food,positive,60,,7/14/2020,7,2070,,,,,,,,,
15953,2387f014-e650-4df6-8daf-a9d863c10c7e,cherish,5/10/2020 9:59,photo,food,positive,70,,10/5/2020,10,2056,,,,,,,,,
15954,2387f014-e650-4df6-8daf-a9d863c10c7e,love,24/11/20 21:37,photo,food,positive,65,,11/24/2020,11,2034,,,,,,,,,
15955,2387f014-e650-4df6-8daf-a9d863c10c7e,love,7/8/2020 18:37,photo,food,positive,65,,8/7/2020,8,2114,,,,,,,,,
15956,2387f014-e650-4df6-8daf-a9d863c10c7e,cherish,29/12/20 1:11,photo,food,positive,70,,12/29/2020,12,2092,,,,,,,,,
15957,2387f014-e650-4df6-8daf-a9d863c10c7e,dislike,15/9/20 3:05,photo,food,negative,10,,9/15/2020,9,2022,,,,,,,,,
15958,2387f014-e650-4df6-8daf-a9d863c10c7e,adore,8/10/2020 6:51,photo,food,positive,72,,10/8/2020,10,2056,,,,,,,,,
15959,bead7e6d-0e1f-489d-81b2-d006a67b5b33,hate,1/4/2021 22:48,GIF,science,negative,5,,4/1/2021,4,1974,,,,,,,,,
15960,bead7e6d-0e1f-489d-81b2-d006a67b5b33,scared,12/10/2020 2:28,GIF,science,negative,15,,10/12/2020,10,2056,,,,,,,,,
15961,bead7e6d-0e1f-489d-81b2-d006a67b5b33,want,17/4/21 4:01,GIF,science,positive,70,,4/17/2021,4,1974,,,,,,,,,
15962,bead7e6d-0e1f-489d-81b2-d006a67b5b33,interested,3/6/2021 19:34,GIF,science,positive,30,,6/3/2021,6,2021,,,,,,,,,
15963,bead7e6d-0e1f-489d-81b2-d006a67b5b33,interested,14/12/20 22:02,GIF,science,positive,30,,12/14/2020,12,2092,,,,,,,,,
15964,bead7e6d-0e1f-489d-81b2-d006a67b5b33,like,27/12/20 23:17,GIF,science,positive,50,,12/27/2020,12,2092,,,,,,,,,
15965,bead7e6d-0e1f-489d-81b2-d006a67b5b33,love,17/3/21 17:12,GIF,science,positive,65,,3/17/2021,3,2012,,,,,,,,,
15966,bead7e6d-0e1f-489d-81b2-d006a67b5b33,want,30/3/21 12:01,GIF,science,positive,70,,3/30/2021,3,2012,,,,,,,,,
15967,bead7e6d-0e1f-489d-81b2-d006a67b5b33,intrigued,1/9/2020 20:32,GIF,science,positive,45,,9/1/2020,9,2022,,,,,,,,,
15968,bead7e6d-0e1f-489d-81b2-d006a67b5b33,like,8/2/2021 0:59,GIF,science,positive,50,,2/8/2021,2,1914,,,,,,,,,
15969,bead7e6d-0e1f-489d-81b2-d006a67b5b33,intrigued,10/9/2020 20:33,GIF,science,positive,45,,9/10/2020,9,2022,,,,,,,,,
15970,bead7e6d-0e1f-489d-81b2-d006a67b5b33,hate,25/2/21 14:12,GIF,science,negative,5,,2/25/2021,2,1914,,,,,,,,,
15971,bead7e6d-0e1f-489d-81b2-d006a67b5b33,like,27/7/20 23:00,GIF,science,positive,50,,7/27/2020,7,2070,,,,,,,,,
15972,bead7e6d-0e1f-489d-81b2-d006a67b5b33,worried,5/9/2020 7:27,GIF,science,negative,12,,9/5/2020,9,2022,,,,,,,,,
15973,bead7e6d-0e1f-489d-81b2-d006a67b5b33,dislike,21/7/20 9:54,GIF,science,negative,10,,7/21/2020,7,2070,,,,,,,,,
15974,bead7e6d-0e1f-489d-81b2-d006a67b5b33,love,14/4/21 21:36,GIF,science,positive,65,,4/14/2021,4,1974,,,,,,,,,
15975,bead7e6d-0e1f-489d-81b2-d006a67b5b33,love,29/8/20 18:57,GIF,science,positive,65,,8/29/2020,8,2114,,,,,,,,,
15976,bead7e6d-0e1f-489d-81b2-d006a67b5b33,interested,18/11/20 3:47,GIF,science,positive,30,,11/18/2020,11,2034,,,,,,,,,
15977,bead7e6d-0e1f-489d-81b2-d006a67b5b33,cherish,25/8/20 19:31,GIF,science,positive,70,,8/25/2020,8,2114,,,,,,,,,
15978,bead7e6d-0e1f-489d-81b2-d006a67b5b33,hate,30/8/20 1:46,GIF,science,negative,5,,8/30/2020,8,2114,,,,,,,,,
15979,bead7e6d-0e1f-489d-81b2-d006a67b5b33,intrigued,17/8/20 13:56,GIF,science,positive,45,,8/17/2020,8,2114,,,,,,,,,
15980,bead7e6d-0e1f-489d-81b2-d006a67b5b33,want,13/6/21 0:37,GIF,science,positive,70,,6/13/2021,6,2021,,,,,,,,,
15981,bead7e6d-0e1f-489d-81b2-d006a67b5b33,indifferent,4/2/2021 7:44,GIF,science,neutral,20,,2/4/2021,2,1914,,,,,,,,,
15982,bead7e6d-0e1f-489d-81b2-d006a67b5b33,want,23/4/21 15:54,GIF,science,positive,70,,4/23/2021,4,1974,,,,,,,,,
15983,bead7e6d-0e1f-489d-81b2-d006a67b5b33,worried,16/2/21 23:03,GIF,science,negative,12,,2/16/2021,2,1914,,,,,,,,,
15984,bead7e6d-0e1f-489d-81b2-d006a67b5b33,heart,16/1/21 13:56,GIF,science,positive,60,,1/16/2021,1,2126,,,,,,,,,
15985,bead7e6d-0e1f-489d-81b2-d006a67b5b33,indifferent,9/5/2021 9:19,GIF,science,neutral,20,,5/9/2021,5,2138,,,,,,,,,
15986,bead7e6d-0e1f-489d-81b2-d006a67b5b33,peeking,17/5/21 23:05,GIF,science,neutral,35,,5/17/2021,5,2138,,,,,,,,,
15987,bead7e6d-0e1f-489d-81b2-d006a67b5b33,dislike,24/1/21 10:26,GIF,science,negative,10,,1/24/2021,1,2126,,,,,,,,,
15988,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,like,7/12/2020 12:21,video,dogs,positive,50,,12/7/2020,12,2092,,,,,,,,,
15989,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,worried,14/6/21 16:07,video,dogs,negative,12,,6/14/2021,6,2021,,,,,,,,,
15990,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,scared,14/10/20 12:38,video,dogs,negative,15,,10/14/2020,10,2056,,,,,,,,,
15991,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,hate,6/4/2021 12:39,video,dogs,negative,5,,4/6/2021,4,1974,,,,,,,,,
15992,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,dislike,11/9/2020 8:28,video,dogs,negative,10,,9/11/2020,9,2022,,,,,,,,,
15993,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,scared,16/3/21 2:39,video,dogs,negative,15,,3/16/2021,3,2012,,,,,,,,,
15994,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,super love,20/10/20 17:07,video,dogs,positive,75,,10/20/2020,10,2056,,,,,,,,,
15995,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,indifferent,19/2/21 6:31,video,dogs,neutral,20,,2/19/2021,2,1914,,,,,,,,,
15996,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,intrigued,26/2/21 12:25,video,dogs,positive,45,,2/26/2021,2,1914,,,,,,,,,
15997,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,dislike,1/9/2020 10:21,video,dogs,negative,10,,9/1/2020,9,2022,,,,,,,,,
15998,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,intrigued,6/4/2021 11:13,video,dogs,positive,45,,4/6/2021,4,1974,,,,,,,,,
15999,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,love,5/12/2020 5:10,video,dogs,positive,65,,12/5/2020,12,2092,,,,,,,,,
16000,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,super love,24/2/21 19:45,video,dogs,positive,75,,2/24/2021,2,1914,,,,,,,,,
16001,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,want,30/3/21 12:46,video,dogs,positive,70,,3/30/2021,3,2012,,,,,,,,,
16002,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,disgust,23/9/20 22:23,video,dogs,negative,0,,9/23/2020,9,2022,,,,,,,,,
16003,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,want,20/10/20 17:01,video,dogs,positive,70,,10/20/2020,10,2056,,,,,,,,,
16004,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,interested,19/8/20 2:44,video,dogs,positive,30,,8/19/2020,8,2114,,,,,,,,,
16005,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,super love,29/7/20 14:22,video,dogs,positive,75,,7/29/2020,7,2070,,,,,,,,,
16006,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,disgust,2/12/2020 23:32,video,dogs,negative,0,,12/2/2020,12,2092,,,,,,,,,
16007,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,dislike,9/7/2020 10:05,video,dogs,negative,10,,7/9/2020,7,2070,,,,,,,,,
16008,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,like,29/12/20 17:28,video,dogs,positive,50,,12/29/2020,12,2092,,,,,,,,,
16009,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,interested,11/9/2020 14:14,video,dogs,positive,30,,9/11/2020,9,2022,,,,,,,,,
16010,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,dislike,28/12/20 18:01,video,dogs,negative,10,,12/28/2020,12,2092,,,,,,,,,
16011,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,worried,21/11/20 1:28,video,dogs,negative,12,,11/21/2020,11,2034,,,,,,,,,
16012,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,indifferent,15/3/21 17:24,video,dogs,neutral,20,,3/15/2021,3,2012,,,,,,,,,
16013,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,interested,1/12/2020 14:02,video,dogs,positive,30,,12/1/2020,12,2092,,,,,,,,,
16014,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,intrigued,11/7/2020 4:36,video,dogs,positive,45,,7/11/2020,7,2070,,,,,,,,,
16015,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,hate,7/11/2020 14:05,video,dogs,negative,5,,11/7/2020,11,2034,,,,,,,,,
16016,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,scared,21/9/20 10:43,video,dogs,negative,15,,9/21/2020,9,2022,,,,,,,,,
16017,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,disgust,11/4/2021 20:33,video,dogs,negative,0,,4/11/2021,4,1974,,,,,,,,,
16018,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,super love,20/10/20 5:01,video,dogs,positive,75,,10/20/2020,10,2056,,,,,,,,,
16019,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,disgust,18/7/20 20:32,video,dogs,negative,0,,7/18/2020,7,2070,,,,,,,,,
16020,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,peeking,11/6/2021 18:22,video,dogs,neutral,35,,6/11/2021,6,2021,,,,,,,,,
16021,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,disgust,21/7/20 8:17,video,dogs,negative,0,,7/21/2020,7,2070,,,,,,,,,
16022,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,indifferent,6/10/2020 14:52,video,dogs,neutral,20,,10/6/2020,10,2056,,,,,,,,,
16023,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,dislike,8/1/2021 21:28,video,dogs,negative,10,,1/8/2021,1,2126,,,,,,,,,
16024,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,adore,3/11/2020 22:45,video,dogs,positive,72,,11/3/2020,11,2034,,,,,,,,,
16025,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,intrigued,12/4/2021 16:54,video,dogs,positive,45,,4/12/2021,4,1974,,,,,,,,,
16026,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,indifferent,6/11/2020 7:09,video,dogs,neutral,20,,11/6/2020,11,2034,,,,,,,,,
16027,9c8be342-6cff-4d80-bf94-fd0fd8ccd845,super love,5/6/2021 19:24,video,dogs,positive,75,,6/5/2021,6,2021,,,,,,,,,
16028,273cb565-8c43-428e-bd2b-46ae0c2ae046,love,24/5/21 13:39,GIF,animals,positive,65,,5/24/2021,5,2138,,,,,,,,,
16029,273cb565-8c43-428e-bd2b-46ae0c2ae046,hate,24/12/20 13:49,GIF,animals,negative,5,,12/24/2020,12,2092,,,,,,,,,
16030,273cb565-8c43-428e-bd2b-46ae0c2ae046,scared,27/6/20 3:16,GIF,animals,negative,15,,6/27/2020,6,2021,,,,,,,,,
16031,273cb565-8c43-428e-bd2b-46ae0c2ae046,interested,16/12/20 20:19,GIF,animals,positive,30,,12/16/2020,12,2092,,,,,,,,,
16032,273cb565-8c43-428e-bd2b-46ae0c2ae046,indifferent,15/4/21 5:24,GIF,animals,neutral,20,,4/15/2021,4,1974,,,,,,,,,
16033,273cb565-8c43-428e-bd2b-46ae0c2ae046,dislike,20/5/21 2:54,GIF,animals,negative,10,,5/20/2021,5,2138,,,,,,,,,
16034,273cb565-8c43-428e-bd2b-46ae0c2ae046,indifferent,12/3/2021 23:18,GIF,animals,neutral,20,,3/12/2021,3,2012,,,,,,,,,
16035,273cb565-8c43-428e-bd2b-46ae0c2ae046,heart,11/8/2020 23:23,GIF,animals,positive,60,,8/11/2020,8,2114,,,,,,,,,
16036,273cb565-8c43-428e-bd2b-46ae0c2ae046,dislike,23/5/21 23:11,GIF,animals,negative,10,,5/23/2021,5,2138,,,,,,,,,
16037,273cb565-8c43-428e-bd2b-46ae0c2ae046,interested,30/6/20 5:47,GIF,animals,positive,30,,6/30/2020,6,2021,,,,,,,,,
16038,273cb565-8c43-428e-bd2b-46ae0c2ae046,peeking,19/12/20 12:23,GIF,animals,neutral,35,,12/19/2020,12,2092,,,,,,,,,
16039,273cb565-8c43-428e-bd2b-46ae0c2ae046,worried,22/8/20 16:59,GIF,animals,negative,12,,8/22/2020,8,2114,,,,,,,,,
16040,273cb565-8c43-428e-bd2b-46ae0c2ae046,worried,5/9/2020 0:42,GIF,animals,negative,12,,9/5/2020,9,2022,,,,,,,,,
16041,273cb565-8c43-428e-bd2b-46ae0c2ae046,peeking,6/1/2021 20:43,GIF,animals,neutral,35,,1/6/2021,1,2126,,,,,,,,,
16042,273cb565-8c43-428e-bd2b-46ae0c2ae046,hate,17/6/21 13:00,GIF,animals,negative,5,,6/17/2021,6,2021,,,,,,,,,
16043,273cb565-8c43-428e-bd2b-46ae0c2ae046,want,18/10/20 20:30,GIF,animals,positive,70,,10/18/2020,10,2056,,,,,,,,,
16044,273cb565-8c43-428e-bd2b-46ae0c2ae046,peeking,13/11/20 1:34,GIF,animals,neutral,35,,11/13/2020,11,2034,,,,,,,,,
16045,273cb565-8c43-428e-bd2b-46ae0c2ae046,scared,26/12/20 16:36,GIF,animals,negative,15,,12/26/2020,12,2092,,,,,,,,,
16046,273cb565-8c43-428e-bd2b-46ae0c2ae046,disgust,6/1/2021 7:20,GIF,animals,negative,0,,1/6/2021,1,2126,,,,,,,,,
16047,273cb565-8c43-428e-bd2b-46ae0c2ae046,hate,27/2/21 11:39,GIF,animals,negative,5,,2/27/2021,2,1914,,,,,,,,,
16048,273cb565-8c43-428e-bd2b-46ae0c2ae046,dislike,9/9/2020 16:50,GIF,animals,negative,10,,9/9/2020,9,2022,,,,,,,,,
16049,5b71c62f-2c89-4d19-991f-65fedd0b52fd,indifferent,30/11/20 17:39,video,education,neutral,20,,11/30/2020,11,2034,,,,,,,,,
16050,5b71c62f-2c89-4d19-991f-65fedd0b52fd,disgust,23/1/21 5:19,video,education,negative,0,,1/23/2021,1,2126,,,,,,,,,
16051,5b71c62f-2c89-4d19-991f-65fedd0b52fd,super love,22/1/21 9:44,video,education,positive,75,,1/22/2021,1,2126,,,,,,,,,
16052,5b71c62f-2c89-4d19-991f-65fedd0b52fd,love,2/10/2020 5:26,video,education,positive,65,,10/2/2020,10,2056,,,,,,,,,
